"","WasherDryer","Computer","Fridge","WashingMachine","TelevisionSite","Dishwasher","Freezer_2","ElectricHeater","Freezer_1","Toaster","Hi.Fi","Kettle","Microwave","OverheadFan","Fridge.Freezer","Freezer","TumbleDryer","WashingMachine_2","WashingMachine_1","DesktopComputer","TV_Satellite","PGM_Computer","MJYComputer","Mix","Magimix_Blender","ChestFreezer","Router","Firdge","ComputerSite","noname2","noname1","Microwave.1","noname","NetworkSite","ElectricHeater_2","Dehumidifier","ElectricHeater_1","Fridge.Freezer_2","Fridge.Freezer_1","TVSite","WashingMachin","Fridge_garag","WasherDryer_garage","Freezer_garage","GamesConsole","FridgeFreezer","Bread.maker","FoodMixer","Television","Vivarium","PondPump"
"House1.csv","1000","40","400","800","40","2000","80","0","40","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House2.csv","NA","NA","NA","1500","40","2000","NA","NA","NA","892","20","512","200","20","373","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House3.csv","NA","NA","NA","22630","16384","2237","NA","NA","NA","1123","NA","1928","1966","NA","2048","19995","3590","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House4.csv","NA","NA","11199","NA","4384","NA","NA","NA","NA","NA","NA","1944","10487","NA","10311","57195","NA","31151","2620","1130","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House5.csv","NA","NA","NA","32767","3137","2499","NA","NA","NA","2069","NA","2710","2260","NA","1716","NA","34705","NA","NA","9612","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House6.csv","NA","NA","NA","8010","NA","2731","NA","NA","NA","2949","NA","2663","1332","NA","NA","1762","NA","NA","NA","NA","1285","846","844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House7.csv","NA","NA","2588","5154","3314","2538","2508","NA","2019","2949","NA","3474","NA","NA","NA","NA","3440","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House8.csv","40645","756","2048","21021","32772","NA","NA","NA","NA","1966","NA","3025","3558","NA","NA","22978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House9.csv","13952","NA","NA","2278","1536","5814","NA","2485","NA","NA","2239","4266","2312","NA","2234","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House10.csv","NA","NA","NA","4012","6106","2576","NA","NA","NA","2741","NA","NA","2277","NA","3932","NA","NA","NA","NA","NA","NA","NA","NA","4084","3299","1360","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House11.csv","NA","NA","NA","2340","NA","9252","NA","NA","NA","NA","8001","1816","1526","NA","360","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2958","2723","1489","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House12.csv","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2891","14859","NA","65537","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7867","3785","2290","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House13.csv","NA","NA","NA","10922","6144","3511","NA","NA","NA","NA","NA","3641","3652","NA","NA","4422","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4097","2833","1147","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House15.csv","NA","NA","NA","28971","2209","22598","NA","NA","NA","1456","2827","NA","12674","NA","1615","NA","5319","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1092","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House16.csv","NA","NA","NA","2131","2657","5067","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1579","NA","NA","NA","NA","NA","4418","3208","1843","1443","828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House17.csv","NA","NA","NA","14551","1110","NA","NA","NA","NA","NA","NA","69629","7126","NA","4799","1945","32767","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2157","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1146","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House18.csv","NA","NA","NA","NA","727","2859","NA","NA","NA","NA","NA","NA","3551","NA","1416","NA","NA","NA","NA","488","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23843","15639","6452","2959","NA","NA","NA","NA","NA","NA","NA"
"House19.csv","NA","NA","NA","4369","2084","NA","NA","NA","NA","2234","3591","6144","1048","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4915","3737","2648","NA","NA","NA","NA"
"House20.csv","NA","NA","1105","4096","1908","2378","NA","NA","NA","NA","NA","1993","1613","NA","NA","2376","6051","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2260","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"House21.csv","NA","NA","NA","2199","NA","2819","NA","NA","NA","NA","NA","NA","NA","NA","4568","NA","5449","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6535","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6703","2004","1809","1578"