"","drye1","range1","microwave1","air1","kitchenapp1","kitchenapp2","dishwasher1","clotheswasher1","refrigerator1","furnace1","lights_plugs1","car1","livingroom1","bedroom1","bathroom1","waterheater1","outsidelights_plugs1","office1","bedroom2","lights_plugs2","clotheswasher_dryg1","disposal1","oven1","shed1","airwindowunit1","kitchen1","jacuzzi1","dryg1"
"101.csv","4000","2000","500","1200","250","300","700","400","100","300","70","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"114.csv","4000","NA","300","1700","600","150","1346.1","1000","200","500","200","3387.1","250","300.7","10.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"115.csv","NA","600","300","1200","200","NA","NA","NA","150","250","NA","NA","NA","NA","NA","1200","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"410.csv","4000","NA","NA","1000","NA","NA","NA","NA","200","100","NA","NA","NA","NA","200","NA","200","200","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"457.csv","NA","2000","NA","1200","NA","NA","1.8","NA","100","80","NA","NA","300","NA","NA","3040.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"936.csv","5000","NA","NA","2000","NA","NA","NA","NA","200","400","NA","NA","NA","250","NA","20","NA","NA","200","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1037.csv","4000","1000","500","1000","600","NA","700","450","150","300","NA","NA","NA","NA","NA","1000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1069.csv","NA","40","NA","1000","50","NA","7.7","NA","100","150","100","NA","50","NA","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","NA","NA","NA","NA"
"1086.csv","NA","NA","250","1600","NA","NA","1200","NA","150","350","300","NA","NA","NA","NA","NA","NA","250","NA","200","150","NA","NA","NA","NA","NA","NA","NA"
"1105.csv","NA","2000","NA","1200","50","NA","700","NA","200","80","NA","NA","NA","NA","200","NA","NA","NA","NA","NA","NA","47","NA","NA","NA","NA","NA","NA"
"1314.csv","6000","1200","100","2500","NA","NA","NA","400","680","200","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2094.csv","3000","NA","300","2500","NA","NA","1000","280","250","700","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2365.csv","NA","NA","NA","1500","300","80","1000","NA","200","503.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA"
"2845.csv","2500","NA","NA","3700","NA","NA","1100","230","200","600","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1100","NA","NA","NA","NA","NA"
"2864.csv","4000","NA","NA","2200","NA","NA","NA","NA","300","441.2","250","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20.3","NA","40","NA","NA","NA","NA"
"3235.csv","0","NA","NA","NA","NA","NA","NA","400","180","NA","50","NA","NA","NA","NA","NA","100","NA","NA","750","NA","NA","NA","NA","0","NA","NA","NA"
"4154.csv","5000","NA","NA","2000","NA","NA","NA","NA","NA","200","NA","NA","300","200","NA","NA","NA","NA","100","NA","NA","NA","NA","NA","NA","500","NA","NA"
"4298.csv","NA","300","1674.7","500","NA","NA","NA","NA","NA","407.9","NA","NA","NA","NA","50","NA","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","6306.6","NA"
"4910.csv","NA","NA","500","NA","300","50","251","NA","300","215.1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","65.1","NA","NA","NA","NA","NA","NA"
"6165.csv","NA","NA","NA","2000","NA","NA","1297.3","500","150","600","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","400","NA","2595.4"
"7276.csv","4000","1000","NA","1000","NA","NA","0","200","NA","300","NA","NA","NA","NA","NA","800","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"9201.csv","NA","2000","NA","1100","200","NA","2.6","NA","0","80","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38.8","NA","NA","NA","NA","NA","NA"
"9340.csv","NA","NA","NA","1200","250","150","0","NA","NA","80","NA","NA","NA","NA","200","NA","NA","NA","NA","NA","NA","NA","1700","NA","NA","NA","NA","NA"
"9931.csv","NA","1800","NA","1100","NA","NA","NA","NA","150","80","NA","NA","100","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","200","NA","NA"