"","smape","rmse","mase","home"
"Regression",0.258,1219.824,1.344,"101"
"NNet",0.235,898.41,1.232,"101"
"Regression1",0.815,322373.424,14.724,"1037"
"NNet1",0.342,868.067,2.055,"1037"
"Regression2",0.51,1363.194,1.117,"1069"
"NNet2",0.444,514.513,1.065,"1069"
"Regression3",0.543,112318.29,12.306,"1086"
"NNet3",0.25,1048.757,3.602,"1086"
"Regression4",1,25378632132.344,1048126.952,"1105"
"NNet4",0.388,820.514,2.398,"1105"
"Regression5",0.439,40287.371,2.792,"114"
"NNet5",0.264,1493.654,1.359,"114"
"Regression6",0.634,41478.897,3.029,"115"
"NNet6",0.433,706.528,1.545,"115"
"Regression7",0.338,4359.512,0.907,"1314"
"NNet7",0.285,1349.577,0.754,"1314"
"Regression8",0.191,4009.119,1.291,"2094"
"NNet8",0.163,1284.347,1.081,"2094"
"Regression9",1,3442175568949.79,253155830,"2365"
"NNet9",0.292,1386.31,2.856,"2365"
"Regression10",1,3580813658557.62,238461938.972,"2824"
"NNet10",0.29,1370.579,2.835,"2824"
"Regression11",0.417,5573.914,1.586,"2845"
"NNet11",0.337,1980.3,1.292,"2845"
"Regression12",0.384,8698.445,2.72,"2864"
"NNet12",0.326,1754.26,2.236,"2864"
"Regression13",0.37,6951.998,5.003,"3235"
"NNet13",0.262,402.751,3.101,"3235"
"Regression14",0.78,113497.309,5.757,"410"
"NNet14",0.451,1541.781,1.54,"410"
"Regression15",0.206,2068.066,2.425,"4154"
"NNet15",0.191,1434.576,2.236,"4154"
"Regression16",0.529,59278.396,2.053,"4298"
"NNet16",0.372,1227.286,1.159,"4298"
"Regression17",0.524,8020.105,1.965,"457"
"NNet17",0.469,721.591,1.668,"457"
"Regression18",0.225,955.663,3.717,"4910"
"NNet18",0.229,738.005,3.751,"4910"
"Regression19",0.459,9052.68,2.22,"6165"
"NNet19",0.379,1243.718,1.805,"6165"
"Regression20",0.727,24210.016,4.466,"7276"
"NNet20",0.489,1085.006,2.024,"7276"
"Regression21",0.633,85285.744,4.854,"9201"
"NNet21",0.338,921.182,1.587,"9201"
"Regression22",0.482,8400.111,4.562,"9340"
"NNet22",0.35,898.909,2.889,"9340"
"Regression23",0.999,33941346.441,2070.41,"936"
"NNet23",0.458,1572.215,2.659,"936"
"Regression24",0.945,669958.755,37.234,"9931"
"NNet24",0.436,880.159,2.003,"9931"
