"Index","anom_readings_online"
2014-06-21 03:50:00,TRUE
2014-06-21 04:50:00,TRUE
2014-06-21 08:50:00,TRUE
2014-06-21 09:50:00,TRUE
2014-06-26 08:50:00,TRUE
2014-06-26 09:50:00,TRUE
2014-06-27 17:50:00,TRUE
2014-06-28 06:50:00,TRUE
2014-06-28 08:50:00,TRUE
2014-06-28 09:50:00,TRUE
2014-06-28 10:50:00,TRUE
2014-06-28 11:50:00,TRUE
2014-06-28 19:50:00,TRUE
2014-06-29 02:50:00,TRUE
2014-06-29 12:50:00,TRUE
2014-06-29 13:50:00,TRUE
2014-06-29 14:50:00,TRUE
2014-06-30 06:50:00,TRUE
2014-06-30 20:50:00,TRUE
2014-06-30 21:50:00,TRUE
2014-07-03 19:50:00,TRUE
2014-07-04 13:50:00,TRUE
2014-07-05 06:50:00,TRUE
2014-07-05 07:50:00,TRUE
2014-07-05 09:50:00,TRUE
2014-07-05 10:50:00,TRUE
2014-07-05 12:50:00,TRUE
2014-07-05 13:50:00,TRUE
2014-07-05 14:50:00,TRUE
2014-07-05 15:50:00,TRUE
2014-07-06 20:50:00,TRUE
2014-07-11 14:50:00,TRUE
2014-07-11 21:50:00,TRUE
2014-07-11 22:50:00,TRUE
2014-07-12 07:50:00,TRUE
2014-07-12 10:50:00,TRUE
2014-07-12 12:50:00,TRUE
2014-07-12 13:50:00,TRUE
2014-07-12 23:50:00,TRUE
2014-07-13 00:50:00,TRUE
2014-07-13 10:50:00,TRUE
2014-07-13 12:50:00,TRUE
2014-07-15 11:50:00,TRUE
2014-07-18 09:50:00,TRUE
2014-07-19 00:50:00,TRUE
2014-07-19 03:50:00,TRUE
2014-07-19 13:50:00,TRUE
2014-07-19 14:50:00,TRUE
2014-07-19 15:50:00,TRUE
2014-07-19 16:50:00,TRUE
2014-07-19 18:50:00,TRUE
2014-07-19 19:50:00,TRUE
2014-07-19 20:50:00,TRUE
2014-07-19 21:50:00,TRUE
2014-07-22 13:50:00,TRUE
2014-07-22 18:50:00,TRUE
2014-07-22 19:50:00,TRUE
2014-07-22 21:50:00,TRUE
2014-07-30 06:50:00,TRUE
2014-08-01 00:50:00,TRUE
2014-08-01 01:50:00,TRUE
2014-08-02 18:50:00,TRUE
2014-08-02 19:50:00,TRUE
2014-08-02 20:50:00,TRUE
2014-08-04 12:50:00,TRUE
2014-08-04 13:50:00,TRUE
2014-08-05 10:50:00,TRUE
2014-08-06 13:50:00,TRUE
2014-08-08 10:50:00,TRUE
2014-08-08 11:50:00,TRUE
2014-08-09 19:50:00,TRUE
2014-08-10 15:50:00,TRUE
2014-08-10 17:50:00,TRUE
2014-08-10 18:50:00,TRUE
2014-08-10 19:50:00,TRUE
2014-08-10 20:50:00,TRUE
2014-08-10 21:50:00,TRUE
2014-08-10 23:50:00,TRUE
2014-08-11 00:50:00,TRUE
2014-08-11 01:50:00,TRUE
2014-08-11 02:50:00,TRUE
2014-08-11 03:50:00,TRUE
2014-08-11 04:50:00,TRUE
2014-08-11 05:50:00,TRUE
2014-08-11 06:50:00,TRUE
2014-08-11 07:50:00,TRUE
2014-08-11 08:50:00,TRUE
2014-08-11 09:50:00,TRUE
2014-08-11 10:50:00,TRUE
2014-08-11 11:50:00,TRUE
2014-08-11 14:50:00,TRUE
2014-08-11 19:50:00,TRUE
2014-08-12 03:50:00,TRUE
2014-08-12 05:50:00,TRUE
2014-08-12 08:50:00,TRUE
2014-08-12 22:50:00,TRUE
2014-08-13 07:50:00,TRUE
2014-08-13 17:50:00,TRUE
2014-08-14 08:50:00,TRUE
2014-08-15 03:50:00,TRUE
2014-08-15 16:50:00,TRUE
2014-08-16 04:50:00,TRUE
2014-08-16 11:50:00,TRUE
2014-08-17 14:50:00,TRUE
2014-08-17 16:50:00,TRUE
2014-08-19 01:50:00,TRUE
2014-08-20 19:50:00,TRUE
2014-08-21 13:50:00,TRUE
2014-08-21 14:50:00,TRUE
2014-08-21 15:50:00,TRUE
2014-08-21 16:50:00,TRUE
2014-08-21 17:50:00,TRUE
2014-08-22 02:50:00,TRUE
2014-08-24 18:50:00,TRUE
2014-08-24 20:50:00,TRUE
2014-08-24 21:50:00,TRUE
2014-08-25 00:50:00,TRUE
2014-08-25 03:50:00,TRUE
2014-08-25 11:50:00,TRUE
2014-08-25 20:50:00,TRUE
2014-08-26 09:50:00,TRUE
2014-08-27 11:50:00,TRUE
2014-08-27 13:50:00,TRUE
